level,node_id,rank,dominant_label,purity,dominant_count,n_sequences_with_known_label,n_sequences
0,L0_C000001,class,Alpha,1.0,3,3,3
0,L0_C000001,order,Order1,1.0,3,3,3
0,L0_C000001,family,FamilyA,1.0,3,3,3
0,L0_C000001,genus,GenusA,1.0,3,3,3
0,L0_C000001,species,SpeciesA1,0.6666666666666666,2,3,3
0,L0_C000002,class,Alpha,1.0,3,3,3
0,L0_C000002,order,Order1,1.0,3,3,3
0,L0_C000002,family,FamilyB,1.0,3,3,3
0,L0_C000002,genus,GenusB,1.0,3,3,3
0,L0_C000002,species,SpeciesB1,0.6666666666666666,2,3,3
0,L0_C000003,class,Beta,1.0,3,3,3
0,L0_C000003,order,Order2,1.0,3,3,3
0,L0_C000003,family,FamilyC,1.0,3,3,3
0,L0_C000003,genus,GenusC,1.0,3,3,3
0,L0_C000003,species,SpeciesC1,0.6666666666666666,2,3,3
0,L0_C000004,class,Gamma,1.0,2,2,2
0,L0_C000004,order,Order3,1.0,2,2,2
0,L0_C000004,family,FamilyD,1.0,2,2,2
0,L0_C000004,genus,GenusD,1.0,2,2,2
0,L0_C000004,species,SpeciesD1,1.0,2,2,2
1,L1_N000001,class,Alpha,1.0,3,3,3
1,L1_N000001,order,Order1,1.0,3,3,3
1,L1_N000001,family,FamilyA,1.0,3,3,3
1,L1_N000001,genus,GenusA,1.0,3,3,3
1,L1_N000001,species,SpeciesA1,0.6666666666666666,2,3,3
1,L1_N000002,class,Alpha,1.0,3,3,3
1,L1_N000002,order,Order1,1.0,3,3,3
1,L1_N000002,family,FamilyB,1.0,3,3,3
1,L1_N000002,genus,GenusB,1.0,3,3,3
1,L1_N000002,species,SpeciesB1,0.6666666666666666,2,3,3
1,L1_N000003,class,Beta,1.0,3,3,3
1,L1_N000003,order,Order2,1.0,3,3,3
1,L1_N000003,family,FamilyC,1.0,3,3,3
1,L1_N000003,genus,GenusC,1.0,3,3,3
1,L1_N000003,species,SpeciesC1,0.6666666666666666,2,3,3
1,L1_N000004,class,Gamma,1.0,2,2,2
1,L1_N000004,order,Order3,1.0,2,2,2
1,L1_N000004,family,FamilyD,1.0,2,2,2
1,L1_N000004,genus,GenusD,1.0,2,2,2
1,L1_N000004,species,SpeciesD1,1.0,2,2,2
2,L2_N000001,class,Alpha,1.0,6,6,6
2,L2_N000001,order,Order1,1.0,6,6,6
2,L2_N000001,family,FamilyA,0.5,3,6,6
2,L2_N000001,genus,GenusA,0.5,3,6,6
2,L2_N000001,species,SpeciesA1,0.3333333333333333,2,6,6
2,L2_N000002,class,Beta,1.0,3,3,3
2,L2_N000002,order,Order2,1.0,3,3,3
2,L2_N000002,family,FamilyC,1.0,3,3,3
2,L2_N000002,genus,GenusC,1.0,3,3,3
2,L2_N000002,species,SpeciesC1,0.6666666666666666,2,3,3
2,L2_N000003,class,Gamma,1.0,2,2,2
2,L2_N000003,order,Order3,1.0,2,2,2
2,L2_N000003,family,FamilyD,1.0,2,2,2
2,L2_N000003,genus,GenusD,1.0,2,2,2
2,L2_N000003,species,SpeciesD1,1.0,2,2,2
